x,y,z,label
-1892,-1025,3124,2
-1405,-639,3037,2
-1037,-218,3718,2
-806,103,4445,2
-554,278,4416,2
-239,309,3928,2
-24,250,3454,2
96,-81,3179,2
124,-486,3316,2
525,-149,3823,2
871,712,4550,2
1141,1374,4857,2
1340,1309,4455,2
1450,953,3821,2
1106,403,3779,2
631,-225,3849,2
594,-474,3836,2
695,-271,3932,2
861,-98,3871,2
1112,-23,3782,2
1394,161,4085,2
1566,452,4893,2
1559,783,6012,2
1549,874,6718,2
1694,906,6758,2
1797,920,6439,2
1663,781,6110,2
1558,520,5689,2
1466,302,5251,2
1321,43,4935,2
1011,-429,4735,2
727,-740,4510,2
595,-721,4384,2
587,-567,4317,2
547,-531,4096,2
436,-381,3828,2
137,-171,3737,2
-231,18,3711,2
-642,117,3514,2
-866,187,3103,2
-1040,207,2765,2
-1328,409,2572,2
-1710,675,2374,2
-2203,698,2135,2
-2599,653,1921,2
-2973,641,1983,2
-3325,827,2339,2
-3836,1103,3072,2
-4375,908,3599,2
-4812,432,3999,2
-5211,91,4391,2
-5455,139,4710,2
-5574,616,4957,2
-5662,1187,5295,2
-5788,1127,5527,2
-5814,557,5412,2
-5697,207,5097,2
-5445,128,4700,2
-5129,175,4412,2
-4767,320,4209,2
-4373,448,4042,2
-3965,516,3795,2
-3559,607,3549,2
-3260,715,3517,2
-3105,702,3553,2
-3072,453,3460,2
-3016,58,3246,2
-2996,-435,3194,2
-2780,-796,3289,2
-2307,-609,3672,2
-1818,-119,4148,2
-1374,178,4344,2
-1216,-18,4709,2
-1319,-504,4929,2
-1189,-917,4358,2
-779,-920,3586,2
-185,-440,3242,2
455,330,3260,2
730,851,3748,2
742,843,4283,2
925,284,3849,2
1540,-310,2887,2
2265,79,2795,2
2502,1041,3997,2
2262,1744,5445,2
1953,1660,6115,2
1809,1078,5746,2
1741,390,4855,2
1703,-70,4148,2
1554,-234,4036,2
1335,-275,4334,2
1212,-328,4619,2
1223,-430,4682,2
1293,-547,4675,2
1139,-711,4754,2
899,-856,5063,2
698,-910,5340,2
678,-798,5417,2
717,-637,5326,2
776,-475,5069,2
797,-290,4691,2
724,-275,4260,2
658,-390,3892,2
496,-408,3736,2
475,-132,3658,2
312,264,3573,2
66,663,3245,2
-109,1045,2827,2
-597,1210,2852,2
-1061,1205,2806,2
-1294,1285,2649,2
-1555,1427,2581,2
-1695,1732,2498,2
-2204,1699,2721,2
-2648,1407,2829,2
-3104,1225,3115,2
-3599,1110,3520,2
-3947,935,4119,2
-4223,416,4213,2
-4934,-160,4676,2
-5786,-558,5403,2
-6319,-699,5741,2
-6497,-638,5673,2
-6481,-657,5411,2
-6301,-823,5221,2
-6055,-834,5142,2
-5582,-483,5114,2
-4990,-22,5103,2
-4399,389,5087,2
-3898,653,4996,2
-3403,702,4488,2
-3063,562,3801,2
-2898,408,3278,2
-2861,174,3031,2
-2866,19,3368,2
-2852,-94,4057,2
-2749,-358,4202,2
-2491,-522,3756,2
-2118,-338,3344,2
-1553,167,3323,2
-1033,666,3837,2
-777,928,4608,2
-675,874,4891,2
-590,561,4241,2
-543,190,3033,2
-435,-19,1749,2
14,183,1437,2
-24,578,3186,2
41,749,4887,2
568,382,4964,2
1147,1,4109,2
1504,3,3573,2
1671,345,3675,2
1797,663,3848,2
1912,930,4282,2
1806,1017,4839,2
1800,830,4794,2
1998,636,4215,2
2110,613,4058,2
2075,722,4479,2
2049,764,4891,2
1989,589,4975,2
1841,417,4943,2
1598,323,4928,2
1231,10,4875,2
923,-365,4653,2
739,-447,4584,2
570,-396,4710,2
386,-338,4895,2
194,-291,4902,2
132,-239,4490,2
236,-97,3825,2
308,268,3429,2
330,881,3611,2
33,1073,3922,2
-438,718,3849,2
-833,353,3367,2
-1015,423,2790,2
-1357,781,2637,2
-1914,949,2843,2
-2455,756,2985,2
-2809,545,3075,2
-3098,678,3223,2
-3374,990,3313,2
-3625,1167,3415,2
-4013,998,3731,2
-4365,625,4089,2
-4475,394,4262,2
-4380,402,4233,2
-4247,541,4436,2
-4346,714,5047,2
-4528,793,5505,2
-4590,692,5345,2
-4646,438,4875,2
-4699,121,4241,2
-4633,51,3785,2
-4495,255,3859,2
-4306,481,4313,2
-4060,543,4738,2
-3752,589,4880,2
-3403,537,4613,2
-3094,412,4219,2
-2851,454,4133,2
-2644,574,4395,2
-2316,747,4706,2
-1965,876,4739,2
-1664,723,4430,2
-1511,387,3840,2
-1501,-96,3150,2
-1545,-594,2300,2
-1293,-763,1709,2
-686,-385,1891,2
34,279,2810,2
371,765,4083,2
536,831,4630,2
739,432,3873,2
881,157,2883,2
888,58,2650,2
902,225,3475,2
1199,765,4456,2
1620,1125,4872,2
2001,991,4715,2
2110,565,4598,2
2063,250,4791,2
2027,249,5189,2
2054,339,5364,2
2148,396,5407,2
2111,291,5461,2
1985,45,5292,2
1744,-207,4917,2
1375,-550,4623,2
1136,-688,4609,2
1017,-561,4725,2
948,-339,4650,2
921,-266,4190,2
848,-142,3729,2
820,163,3534,2
567,313,3515,2
204,317,3705,2
-494,10,4023,2
-945,-167,4074,2
-1011,100,3677,2
-1183,408,3204,2
-1547,533,2948,2
-1855,679,2905,2
-2302,847,3173,2
-3371,745,4845,2
-3465,227,4705,2
-3445,228,3884,2
-3574,706,4203,2
-3622,802,4376,2
-3653,1043,4484,2
-3719,1536,4511,2
-3668,1899,4232,2
-3680,1741,3893,2
-4086,1279,4203,2
-4509,881,4712,2
-4625,666,4865,2
-4582,645,4828,2
-4569,643,4736,2
-4570,577,4504,2
-4560,456,4147,2
-4490,381,3733,2
-4282,308,3392,2
-4044,247,3228,2
-3834,306,3361,2
-3649,421,3671,2
-3431,499,3905,2
-3204,465,3908,2
-3009,393,3862,2
-2719,456,4081,2
-2386,582,4579,2
-2057,728,5015,2
-1800,711,4982,2
-1557,679,4488,2
-1248,769,3878,2
-1026,803,3604,2
-614,966,3663,2
-181,1299,4209,2
-11,1405,4771,2
21,1092,4726,2
-8,559,4110,2
-185,-43,3353,2
-339,-528,2809,2
-386,-725,2734,2
244,-286,3122,2
829,387,3869,2
1164,589,4121,2
1314,400,3746,2
1400,137,3045,2
1313,-142,2534,2
1161,-311,2427,2
1331,-151,2864,2
1585,262,3856,2
1776,506,4600,2
1973,464,4717,2
2211,416,4672,2
2324,569,4935,2
2302,842,5353,2
2018,818,5578,2
1634,460,5575,2
1157,31,5390,2
827,-296,5008,2
701,-369,4663,2
767,-110,4505,2
797,161,4483,2
532,94,4492,2
15,-302,4412,2
-421,-671,4217,2
-509,-642,4177,2
-390,-247,4276,2
-241,269,4109,2
-340,621,3554,2
-583,675,2987,2
-951,880,2673,2
-1337,1004,2478,2
-2105,804,2720,2
-3059,610,4260,2
-3614,311,4402,2
-3830,421,4236,2
-3779,755,3673,2
-4124,1137,3849,2
-4696,1204,4372,2
-5248,1070,4858,2
-5593,1000,5165,2
-5636,1022,5114,2
-5504,1162,4894,2
-5282,1447,4902,2
-5164,1478,5015,2
-5033,1208,4854,2
-4650,1351,4476,2
-4211,1693,4295,2
-3845,1842,4295,2
-3484,1828,4304,2
-3169,1798,4356,2
-2932,1630,4280,2
-2816,1330,4101,2
-2791,974,3827,2
-2670,716,3580,2
-2445,646,3641,2
-2161,664,4020,2
-1971,519,4369,2
-1714,251,4336,2
-1314,208,4122,2
-833,244,3821,2
-595,146,3699,2
-471,75,3598,2
-360,130,3306,2
174,378,2914,2
726,779,3130,2
951,1012,3926,2
919,839,4688,2
1000,271,4111,2
1116,-157,3082,2
1285,-246,2528,2
1589,-115,2899,2
1700,62,3995,2
1913,269,4710,2
2038,260,4621,2
2027,-141,4108,2
1836,-744,3498,2
1811,-1025,3534,2
1749,-937,4390,2
1780,-792,4958,2
1936,-779,4558,2
1936,-766,4050,2
1699,-759,3931,2
1369,-848,4164,2
800,-1087,4583,2
469,-1289,4688,2
452,-1166,4495,2
598,-847,4297,2
738,-427,4182,2
817,169,4212,2
579,481,4154,2
214,428,3821,2
54,505,3543,2
-134,892,3723,2
-453,1248,4176,2
-1107,1314,4580,2
-1611,1220,4759,2
-1847,1391,4846,2
-1997,1721,4741,2
-2274,2041,4457,2
-2784,2155,4185,2
-3424,1908,3936,2
-3971,1612,3780,2
-4339,1590,3969,2
-4581,1775,4194,2
-4743,1933,4201,2
-4868,1908,3872,2
-5001,1875,3626,2
-5169,1995,3701,2
-5391,2012,4036,2
-5532,1872,4299,2
-5520,1701,4297,2
-5372,1446,4109,2
-5134,1135,3951,2
-4770,1036,3951,2
-4259,1249,4115,2
-3786,1493,4208,2
-3375,1654,4133,2
-3086,1625,3840,2
-2968,1305,3388,2
-2734,925,2881,2
-2431,746,2878,2
-2192,730,3424,2
-1865,892,3910,2
-1548,964,4103,2
-1491,667,4064,2
-1268,385,4007,2
-927,555,4240,2
-614,770,4447,2
-510,857,4718,2
-569,646,4820,2
-646,102,4271,2
-369,-317,3446,2
35,-245,3037,2
492,121,3100,2
683,503,3715,2
891,807,4292,2
1153,835,4390,2
1647,585,4083,2
2037,317,3867,2
2234,252,4071,2
2345,341,4560,2
2337,448,5236,2
2262,464,5699,2
2368,381,5559,2
2389,115,5064,2
2202,-229,4556,2
1775,-537,4366,2
1288,-779,4474,2
838,-892,4792,2
554,-843,5117,2
460,-718,5212,2
433,-710,4925,2
464,-727,4367,2
472,-626,3892,2
365,-343,3842,2
65,-162,4136,2
-173,-124,4136,2
-288,-88,3758,2
-267,134,3342,2
-314,555,3229,2
-505,1126,3345,2
-783,1618,3359,2
-1064,1935,3116,2
-1470,2286,3203,2
-1921,2337,3652,2
-2514,2038,3856,2
-2897,1807,3965,2
-3214,1831,3926,2
-3536,2063,4233,2
-3954,2139,4693,2
-4481,1872,5138,2
-4859,1535,5372,2
-4992,1424,5248,2
-4722,1627,4792,2
-4400,2019,4501,2
-4354,2206,4298,2
-4459,2115,4148,2
-4520,2003,4032,2
-4460,1956,4134,2
-4361,1924,4324,2
-4173,1779,4228,2
-3996,1459,4061,2
-3862,1128,4021,2
-3724,773,3898,2
-3422,696,3754,2
-3053,867,3617,2
-2779,979,3510,2
-2499,912,3464,2
-2338,777,3675,2
-2250,567,3844,2
-2214,242,3690,2
-1921,195,3458,2
-1607,332,3516,2
-1262,296,3446,2
-1131,27,3282,2
-846,-143,3231,2
-378,82,3390,2
231,555,3897,2
570,966,4611,2
676,899,4750,2
605,300,3896,2
502,-407,2654,2
957,-709,1984,2
1619,-191,3111,2
1997,672,4882,2
2291,988,5710,2
2477,588,5226,2
2424,-51,4293,2
2246,-635,3743,2
2169,-743,4084,2
2173,-454,4902,2
2303,-155,5334,2
2371,-232,5140,2
2198,-441,4829,2
1897,-590,4686,2
1549,-651,4703,2
1240,-638,4842,2
828,-649,5018,2
447,-815,4978,2
292,-865,4715,2
300,-604,4548,2
363,-249,4468,2
250,2,4388,2
59,63,4259,2
-228,52,4054,2
-456,248,3893,2
-644,697,3821,2
-800,1148,3541,2
-930,1351,3050,2
-1319,1293,2853,2
-1624,1265,3025,2
-2136,1660,3862,2
-2128,1953,4049,2
-2128,2257,3883,2
-2193,2528,4042,2
-2545,2507,4267,2
-2990,2118,4249,2
-3468,1612,4083,2
-3833,1420,4099,2
-4098,1681,4478,2
-4333,1827,4681,2
-4541,1863,4506,2
-4576,1954,4221,2
-4716,2040,4361,2
-5007,1881,4744,2
-5246,1535,4861,2
-5240,1339,4693,2
-4853,1427,4470,2
-4356,1598,4264,2
-3973,1555,4097,2
-3833,1299,4119,2
-3737,1115,4211,2
-3463,1066,4080,2
-3095,1055,3809,2
-2606,1164,3629,2
-2198,1279,3467,2
-1886,1341,3292,2
-1537,1351,3225,2
-1214,1347,3489,2
-1131,1130,3814,2
-1250,674,3873,2
-1329,263,3648,2
-1145,218,3338,2
-541,412,3177,2
48,723,3671,2
219,832,4431,2
58,396,4522,2
-88,-97,3978,2
7,-376,3094,2
429,-422,2503,2
1254,9,3202,2
2017,755,4649,2
2425,1004,5560,2
2439,495,5456,2
2259,-250,4659,2
2018,-760,3915,2
1941,-1039,3736,2
1996,-939,4209,2
2340,-519,4908,2
2556,-186,5384,2
2461,-271,5334,2
2139,-598,4806,2
1744,-921,4335,2
1334,-1113,4255,2
1008,-1110,4525,2
754,-1028,4904,2
563,-867,5170,2
430,-747,5135,2
404,-677,4716,2
581,-362,4367,2
762,158,4189,2
744,526,3993,2
477,515,3553,2
130,488,3243,2
-79,801,3225,2
-118,1324,3242,2
-317,1686,3240,2
-904,1581,3234,2
-1550,1292,3280,2
-1972,1200,3510,2
-2456,1328,3867,2
-3023,1403,4131,2
-3620,1470,4184,2
-3788,1501,4076,2
-4023,1407,3699,2
-4223,1379,3510,2
-4370,1567,3801,2
-4327,2115,4590,2
-4206,2704,5292,2
-3921,2837,5029,2
-3685,2765,4229,2
-3672,2714,3836,2
-3845,2523,3801,2
-3944,2284,3753,2
-3879,2058,3727,2
-3726,1948,3886,2
-3571,1856,4193,2
-3385,1721,4393,2
-3179,1549,4369,2
-2988,1328,4180,2
-2848,1096,4089,2
-2666,1065,4285,2
-2325,1221,4554,2
-2013,1357,4614,2
-1804,1308,4439,2
-1675,1051,4189,2
-1616,781,3913,2
-1393,697,3804,2
-1108,730,3956,2
-808,782,4172,2
-482,816,4281,2
-125,896,4273,2
103,904,4141,2
263,754,3934,2
415,683,4061,2
500,630,4234,2
606,457,4114,2
672,285,3813,2
648,156,3501,2
497,-12,3090,2
572,-121,2953,2
757,-48,3388,2
911,68,3990,2
975,92,4408,2
990,-82,4275,2
970,-330,3810,2
988,-489,3729,2
1038,-564,4237,2
1265,-597,4655,2
1676,-624,4729,2
1945,-696,4810,2
2087,-841,4914,2
1873,-1121,4958,2
1446,-1372,5054,2
1097,-1593,4863,2
889,-1713,4546,2
839,-1602,4380,2
948,-1248,4367,2
1008,-949,4292,2
913,-887,4084,2
685,-915,4000,2
416,-702,4172,2
157,-457,4190,2
-88,-240,4013,2
-254,38,3718,2
-329,413,3362,2
-506,785,3105,2
-953,1204,2999,2
-1376,1557,2878,2
-1888,1821,2869,2
-2406,2086,2954,2
-2842,2387,3180,2
-3265,2817,3809,2
-3605,3251,4299,2
-4068,3447,4573,2
-4544,3381,4458,2
-4884,3372,4420,2
-5100,3589,4644,2
-5148,3771,4880,2
-5167,3760,4936,2
-5120,3520,4830,2
-5136,3236,4673,2
-5005,2957,4419,2
-4654,2757,4049,2
-4212,2639,3802,2
-3833,2548,3788,2
-3498,2383,3746,2
-3119,2180,3449,2
-2844,1994,3128,2
-2648,1871,2981,2
-2558,1630,2943,2
-2372,1328,2980,2
-2127,1190,3380,2
-1990,1146,3997,2
-1890,999,4276,2
-1816,781,4254,2
-1647,500,4143,2
1989,2031,1573,2
-3082,1882,1602,2
-95,370,217,2
-500,1191,2675,2
363,1125,3574,2
317,594,3552,2
-65,170,3447,2
-419,-297,2803,2
-76,-606,2215,2
529,-408,2413,2
1146,-643,3122,2
921,-102,4909,2
1689,425,5583,2
2023,68,4930,2
2197,-180,4877,2
2566,63,5136,2
2832,273,5252,2
2739,122,5126,2
2597,8,4939,2
2325,-169,4788,2
1708,-535,4533,2
1204,-818,4295,2
933,-708,4337,2
769,-544,4589,2
430,-663,4736,2
230,-631,4851,2
136,-642,4785,2
108,-597,4729,2
219,-409,4675,2
416,-140,4544,2
408,73,4419,2
